"Time-UTC","I01-Hourly-Wave_Height_m","I01-Hourly-Air_Temperatures_Deg_F","MDRM1-Hourly-Air_Temperatures_Deg_F","I01-Hourly-Wind_Speed_knots","MDRM1-Hourly-Wind_Speed_knots"
"2023-09-20 10:40:00 UTC","","56.8","","9.2"
"2023-09-20 10:50:00 UTC","","56.9","","9.7"
"2023-09-20 11:00:00 UTC","1.49","56.6","","10.8",""
"2023-09-20 11:10:00 UTC","","56.8","","11.5"
"2023-09-20 11:20:00 UTC","","56.9","","13.3"
"2023-09-20 11:30:00 UTC","1.44","56.9","","12.9"
"2023-09-20 11:40:00 UTC","","56.9","","12.5"
"2023-09-20 11:50:00 UTC","","56.9","","11.8"
"2023-09-20 12:00:00 UTC","1.48","56.9","","11.5",""
"2023-09-20 12:10:00 UTC","","56.8","","11.4"
"2023-09-20 12:20:00 UTC","","56.7","","11.3"
"2023-09-20 12:30:00 UTC","1.48","56.8","","9.3"
"2023-09-20 12:40:00 UTC","","57.4","","8.9"
"2023-09-20 12:50:00 UTC","","58.0","","9.7"
"2023-09-20 13:00:00 UTC","","58.2","","9.7",""
"2023-09-20 13:10:00 UTC","","58.5","","11.6"
"2023-09-20 13:20:00 UTC","","58.5","","11.1"
"2023-09-20 13:30:00 UTC","1.47","58.5","","11.0"
"2023-09-20 13:40:00 UTC","","58.3","","9.9"
"2023-09-20 13:50:00 UTC","","58.2","","8.5"
"2023-09-20 14:00:00 UTC","1.50","57.8","","8.7",""
"2023-09-20 14:10:00 UTC","","57.8","","8.6"
"2023-09-20 14:20:00 UTC","","58.3","","7.8"
"2023-09-20 14:30:00 UTC","1.28","58.1","","7.9"
"2023-09-20 14:40:00 UTC","","58.2","","8.1"
"2023-09-20 14:50:00 UTC","","58.3","","7.9"
"2023-09-20 15:00:00 UTC","1.25","58.3","","7.6",""
"2023-09-20 15:10:00 UTC","","58.5","","7.6"
"2023-09-20 15:20:00 UTC","","58.8","","8.8"
"2023-09-20 15:30:00 UTC","1.29","58.7","","9.0"
"2023-09-20 15:40:00 UTC","","58.8","","8.4"
"2023-09-20 15:50:00 UTC","","59.0","","8.7"
"2023-09-20 16:00:00 UTC","1.24","59.2","","7.9",""
"2023-09-20 16:10:00 UTC","","59.4","","8.3"
"2023-09-20 16:20:00 UTC","","59.6","","8.6"
"2023-09-20 16:30:00 UTC","1.24","59.2","","8.1"
"2023-09-20 16:40:00 UTC","","59.5","","8.2"
"2023-09-20 16:50:00 UTC","","59.8","","8.3"
"2023-09-20 17:00:00 UTC","1.28","59.7","","9.1",""
"2023-09-20 17:10:00 UTC","","59.6","","10.0"
"2023-09-20 17:20:00 UTC","","59.7","","8.8"
"2023-09-20 17:30:00 UTC","1.15","60.1","","7.6"
"2023-09-20 17:40:00 UTC","","59.7","","6.8"
"2023-09-20 17:50:00 UTC","","59.5","","5.6"
"2023-09-20 18:00:00 UTC","1.29","58.9","","5.6",""
"2023-09-20 18:10:00 UTC","","58.9","","6.5"
"2023-09-20 18:20:00 UTC","","59.0","","5.8"
"2023-09-20 18:30:00 UTC","1.22","58.7","","7.4"
"2023-09-20 18:40:00 UTC","","59.8","","9.5"
"2023-09-20 18:50:00 UTC","","59.3","","9.7"
"2023-09-20 19:00:00 UTC","1.29","59.5","","9.3",""
"2023-09-20 19:10:00 UTC","","59.3","","9.3"
"2023-09-20 19:20:00 UTC","","59.0","","9.2"
"2023-09-20 19:30:00 UTC","1.14","58.8","","8.9"
"2023-09-20 19:40:00 UTC","","58.5","","8.1"
"2023-09-20 19:50:00 UTC","","59.4","","8.3"
"2023-09-20 20:00:00 UTC","1.37","59.4","","8.7",""
"2023-09-20 20:10:00 UTC","","58.3","","9.7"
"2023-09-20 20:20:00 UTC","","58.5","","9.4"
"2023-09-20 20:30:00 UTC","1.27","58.7","","8.6"
"2023-09-20 20:40:00 UTC","","58.7","","8.2"
"2023-09-20 20:50:00 UTC","","58.8","","8.8"
"2023-09-20 21:00:00 UTC","1.13","59.0","","9.0",""
"2023-09-20 21:10:00 UTC","","59.4","","7.2"
"2023-09-20 21:20:00 UTC","","58.6","","7.9"
"2023-09-20 21:30:00 UTC","1.13","58.6","","7.5"
"2023-09-20 21:40:00 UTC","","58.8","","6.0"
"2023-09-20 21:50:00 UTC","","58.6","","7.1"
"2023-09-20 22:00:00 UTC","1.03","58.4","","7.7",""
"2023-09-20 22:10:00 UTC","","58.0","","7.0"
"2023-09-20 22:20:00 UTC","","57.9","","6.7"
"2023-09-20 22:30:00 UTC","1.01","57.6","","6.1"
"2023-09-20 22:40:00 UTC","","57.5","","5.9"
"2023-09-20 22:50:00 UTC","","57.2","","5.4"
"2023-09-20 23:00:00 UTC","0.89","57.3","","6.1",""
"2023-09-20 23:10:00 UTC","","57.4","","5.5"
"2023-09-20 23:20:00 UTC","","57.8","","6.6"
"2023-09-20 23:30:00 UTC","0.95","57.8","","7.2"
"2023-09-20 23:40:00 UTC","","58.1","","7.3"
"2023-09-20 23:50:00 UTC","","57.7","","6.7"
"2023-09-21 00:00:00 UTC","0.95","57.6","","7.0",""
"2023-09-21 00:10:00 UTC","","57.6","","6.8"
"2023-09-21 00:20:00 UTC","","57.8","","7.3"
"2023-09-21 00:30:00 UTC","0.84","58.0","","7.4"
"2023-09-21 00:40:00 UTC","","57.7","","6.7"
"2023-09-21 00:50:00 UTC","","57.8","","6.7"
"2023-09-21 01:00:00 UTC","0.77","58.2","","7.0",""
"2023-09-21 01:10:00 UTC","","59.0","","8.0"
"2023-09-21 01:20:00 UTC","","59.2","","8.2"
"2023-09-21 01:30:00 UTC","0.80","59.0","","7.9"
"2023-09-21 01:40:00 UTC","","59.1","","8.6"
"2023-09-21 01:50:00 UTC","","59.3","","9.0"
"2023-09-21 02:00:00 UTC","0.80","59.4","","8.5",""
"2023-09-21 02:10:00 UTC","","59.3","","8.0"
"2023-09-21 02:20:00 UTC","","58.7","","6.8"
"2023-09-21 02:30:00 UTC","0.79","58.5","","6.7"
"2023-09-21 02:40:00 UTC","","58.6","","7.1"
"2023-09-21 02:50:00 UTC","","58.5","","6.7"
"2023-09-21 03:00:00 UTC","0.75","58.4","","5.7",""
"2023-09-21 03:10:00 UTC","","58.0","","5.7"
"2023-09-21 03:20:00 UTC","","57.8","","3.8"
"2023-09-21 03:30:00 UTC","0.78","58.2","","4.8"
"2023-09-21 03:40:00 UTC","","57.9","","1.9"
"2023-09-21 03:50:00 UTC","","57.8","","2.8"
"2023-09-21 04:00:00 UTC","0.70","58.3","","7.6",""
"2023-09-21 04:10:00 UTC","","58.1","","6.8"
"2023-09-21 04:20:00 UTC","","57.9","","6.9"
"2023-09-21 04:30:00 UTC","0.81","57.9","","6.9"
"2023-09-21 04:40:00 UTC","","58.0","","6.3"
"2023-09-21 04:50:00 UTC","","57.8","","6.2"
"2023-09-21 05:00:00 UTC","0.79","57.6","","4.3",""
"2023-09-21 05:10:00 UTC","","57.6","","4.9"
"2023-09-21 05:20:00 UTC","","57.7","","4.6"
"2023-09-21 05:30:00 UTC","0.81","57.8","","5.6"
"2023-09-21 05:40:00 UTC","","57.6","","6.3"
"2023-09-21 05:50:00 UTC","","57.5","","7.2"
"2023-09-21 06:00:00 UTC","0.86","57.6","","8.5",""
"2023-09-21 06:10:00 UTC","","57.8","","9.2"
"2023-09-21 06:20:00 UTC","","57.7","","8.9"
"2023-09-21 06:30:00 UTC","0.24","57.6","","7.9"
"2023-09-21 06:40:00 UTC","","57.4","","7.6"
"2023-09-21 06:50:00 UTC","","57.5","","8.0"
"2023-09-21 07:00:00 UTC","0.44","57.5","","7.8",""
"2023-09-21 07:10:00 UTC","","57.4","","7.1"
"2023-09-21 07:20:00 UTC","","57.2","","5.9"
"2023-09-21 07:30:00 UTC","0.42","57.4","","7.9"
"2023-09-21 07:40:00 UTC","","57.4","","8.6"
"2023-09-21 07:50:00 UTC","","57.4","","9.2"
"2023-09-21 08:00:00 UTC","0.41","57.4","","9.7",""
"2023-09-21 08:10:00 UTC","","57.2","","7.4"
"2023-09-21 08:20:00 UTC","","57.2","","9.3"
"2023-09-21 08:30:00 UTC","0.29","57.5","","9.6"
"2023-09-21 08:40:00 UTC","","57.5","","8.6"
"2023-09-21 08:50:00 UTC","","57.4","","7.1"
"2023-09-21 09:00:00 UTC","0.42","57.4","","7.8",""
"2023-09-21 09:10:00 UTC","","57.3","","6.6"
"2023-09-21 09:20:00 UTC","","57.3","","8.1"
"2023-09-21 09:30:00 UTC","0.51","57.4","","8.8"
"2023-09-21 09:40:00 UTC","","57.6","","8.8"
"2023-09-21 09:50:00 UTC","","57.5","","8.9"
"2023-09-21 10:00:00 UTC","0.28","57.4","","8.5",""
"2023-09-21 10:10:00 UTC","","57.4","","8.4"
"2023-09-21 10:20:00 UTC","","57.1","","7.1"
"2023-09-21 10:30:00 UTC","0.37","57.1","","6.9"
"2023-09-21 10:40:00 UTC","","56.9","","6.8"
"2023-09-21 10:50:00 UTC","","56.8","","7.6"
"2023-09-21 11:00:00 UTC","0.29","56.8","","7.3",""
"2023-09-21 11:10:00 UTC","","57.1","","7.9"
"2023-09-21 11:20:00 UTC","","57.1","","8.5"
"2023-09-21 11:30:00 UTC","0.30","57.1","","8.0"
"2023-09-21 11:40:00 UTC","","56.9","","7.1"
"2023-09-21 11:50:00 UTC","","56.9","","6.4"
"2023-09-21 12:00:00 UTC","0.30","56.9","","6.5",""
"2023-09-21 12:10:00 UTC","","57.1","","6.2"
"2023-09-21 12:20:00 UTC","","57.1","","5.9"
"2023-09-21 12:30:00 UTC","0.73","57.1","","4.5"
"2023-09-21 12:40:00 UTC","","57.2","","4.0"
"2023-09-21 12:50:00 UTC","","57.3","","4.4"
"2023-09-21 13:00:00 UTC","0.67","57.4","","6.1",""
"2023-09-21 13:10:00 UTC","","57.5","","6.9"
"2023-09-21 13:20:00 UTC","","57.9","","6.8"
"2023-09-21 13:30:00 UTC","0.33","57.9","","5.9"
"2023-09-21 13:40:00 UTC","","57.6","","5.5"
"2023-09-21 13:50:00 UTC","","57.5","","5.2"
"2023-09-21 14:00:00 UTC","0.71","57.8","","4.4",""
"2023-09-21 14:10:00 UTC","","57.9","","4.4"
"2023-09-21 14:20:00 UTC","","57.8","","4.7"
"2023-09-21 14:30:00 UTC","0.39","58.4","","5.6"
"2023-09-21 14:40:00 UTC","","58.6","","5.5"
"2023-09-21 14:50:00 UTC","","58.7","","6.5"
"2023-09-21 15:00:00 UTC","0.67","59.3","","7.4",""
"2023-09-21 15:10:00 UTC","","59.2","","6.7"
"2023-09-21 15:20:00 UTC","","59.4","","5.6"
"2023-09-21 15:30:00 UTC","0.35","59.2","","4.7"
"2023-09-21 15:40:00 UTC","","59.4","","5.3"
"2023-09-21 15:50:00 UTC","","60.4","","7.3"
"2023-09-21 16:00:00 UTC","0.34","60.9","","7.5",""
"2023-09-21 16:10:00 UTC","","60.8","","5.3"
"2023-09-21 16:20:00 UTC","","60.2","","3.1"
"2023-09-21 16:30:00 UTC","0.51","60.4","","2.9"
"2023-09-21 16:40:00 UTC","","60.4","","4.2"
"2023-09-21 16:50:00 UTC","","61.0","","5.2"
"2023-09-21 17:00:00 UTC","0.31","61.1","","4.8",""
"2023-09-21 17:10:00 UTC","","60.8","","4.9"
"2023-09-21 17:20:00 UTC","","60.6","","5.3"
"2023-09-21 17:30:00 UTC","0.45","60.4","","5.8"
"2023-09-21 17:40:00 UTC","","60.8","","5.8"
"2023-09-21 17:50:00 UTC","","60.4","","6.9"
"2023-09-21 18:00:00 UTC","0.24","60.5","","6.6",""
"2023-09-21 18:10:00 UTC","","60.5","","6.1"
"2023-09-21 18:20:00 UTC","","60.4","","5.6"
"2023-09-21 18:30:00 UTC","0.40","60.6","","6.3"
"2023-09-21 18:40:00 UTC","","60.2","","6.5"
"2023-09-21 18:50:00 UTC","","60.2","","7.3"
"2023-09-21 19:00:00 UTC","1.01","60.3","","7.4",""
"2023-09-21 19:10:00 UTC","","59.8","","6.0"
"2023-09-21 19:20:00 UTC","","60.1","","6.0"
"2023-09-21 19:30:00 UTC","1.45","60.2","","5.8"
"2023-09-21 19:40:00 UTC","","60.1","","6.1"
"2023-09-21 19:50:00 UTC","","60.1","","5.8"
"2023-09-21 20:00:00 UTC","1.52","59.9","","4.8",""
"2023-09-21 20:10:00 UTC","","60.2","","3.7"
"2023-09-21 20:20:00 UTC","","60.4","","4.8"
"2023-09-21 20:30:00 UTC","1.33","60.4","","4.6"
"2023-09-21 20:40:00 UTC","","59.8","","4.9"
"2023-09-21 20:50:00 UTC","","59.7","","4.2"
"2023-09-21 21:00:00 UTC","1.02","60.0","","4.2",""
"2023-09-21 21:10:00 UTC","","60.2","","4.2"
"2023-09-21 21:20:00 UTC","","60.4","","4.5"
"2023-09-21 21:30:00 UTC","1.22","59.9","","4.4"
"2023-09-21 21:40:00 UTC","","59.9","","4.4"
"2023-09-21 21:50:00 UTC","","59.3","","4.4"
"2023-09-21 22:00:00 UTC","1.25","58.7","","5.3",""
"2023-09-21 22:10:00 UTC","","60.4","","4.2"
"2023-09-21 22:20:00 UTC","","62.0","","4.8"
"2023-09-21 22:30:00 UTC","1.28","61.4","","5.1"
"2023-09-21 22:40:00 UTC","","60.1","","5.5"
"2023-09-21 22:50:00 UTC","","59.3","","6.1"
"2023-09-21 23:00:00 UTC","1.20","59.1","","5.8",""
"2023-09-21 23:10:00 UTC","","59.3","","5.8"
"2023-09-21 23:20:00 UTC","","59.1","","5.6"
"2023-09-21 23:30:00 UTC","1.27","58.9","","6.3"
"2023-09-21 23:40:00 UTC","","59.2","","7.2"
"2023-09-21 23:50:00 UTC","","59.1","","6.9"
"2023-09-22 00:00:00 UTC","1.49","59.3","","7.0",""
"2023-09-22 00:10:00 UTC","","58.6","","5.7"
"2023-09-22 00:20:00 UTC","","58.1","","5.4"
"2023-09-22 00:30:00 UTC","1.23","58.2","","5.7"
"2023-09-22 00:40:00 UTC","","58.4","","5.5"
"2023-09-22 00:50:00 UTC","","57.9","","6.2"
"2023-09-22 01:00:00 UTC","1.16","57.8","","7.3",""
"2023-09-22 01:10:00 UTC","","58.2","","7.4"
"2023-09-22 01:20:00 UTC","","57.8","","7.5"
"2023-09-22 01:30:00 UTC","1.02","57.9","","7.3"
"2023-09-22 01:40:00 UTC","","57.8","","6.2"
"2023-09-22 01:50:00 UTC","","57.9","","6.4"
"2023-09-22 02:00:00 UTC","1.12","57.5","","4.0",""
"2023-09-22 02:10:00 UTC","","57.5","","2.6"
"2023-09-22 02:20:00 UTC","","57.7","","2.6"
"2023-09-22 02:30:00 UTC","0.87","57.4","","3.2"
"2023-09-22 02:40:00 UTC","","57.2","","4.0"
"2023-09-22 02:50:00 UTC","","57.1","","4.1"
"2023-09-22 03:00:00 UTC","0.93","57.2","","4.5",""
"2023-09-22 03:10:00 UTC","","57.0","","4.9"
"2023-09-22 03:20:00 UTC","","56.8","","5.1"
"2023-09-22 03:30:00 UTC","0.81","57.0","","5.3"
"2023-09-22 03:40:00 UTC","","56.8","","4.9"
"2023-09-22 03:50:00 UTC","","56.4","","4.9"
"2023-09-22 04:00:00 UTC","0.77","56.4","","5.2",""
"2023-09-22 04:10:00 UTC","","56.5","","4.8"
"2023-09-22 04:20:00 UTC","","56.6","","6.1"
"2023-09-22 04:30:00 UTC","0.69","56.9","","7.0"
"2023-09-22 04:40:00 UTC","","56.9","","7.3"
"2023-09-22 04:50:00 UTC","","57.1","","7.5"
"2023-09-22 05:00:00 UTC","1.03","57.1","","7.8",""
"2023-09-22 05:10:00 UTC","","56.9","","7.6"
"2023-09-22 05:20:00 UTC","","56.8","","7.2"
"2023-09-22 05:30:00 UTC","0.67","56.6","","6.9"
"2023-09-22 05:40:00 UTC","","56.6","","6.3"
"2023-09-22 05:50:00 UTC","","56.5","","6.1"
"2023-09-22 06:00:00 UTC","0.65","56.7","","6.4",""
"2023-09-22 06:10:00 UTC","","56.6","","6.3"
"2023-09-22 06:20:00 UTC","","57.0","","7.1"
"2023-09-22 06:30:00 UTC","0.66","56.7","","7.4"
"2023-09-22 06:40:00 UTC","","56.8","","7.5"
"2023-09-22 06:50:00 UTC","","56.7","","7.2"
"2023-09-22 07:00:00 UTC","","56.6","","7.4",""
"2023-09-22 07:10:00 UTC","","56.5","","7.5"
"2023-09-22 07:20:00 UTC","","56.4","","8.2"
"2023-09-22 07:30:00 UTC","","56.2","","8.2"
"2023-09-22 07:40:00 UTC","","56.1","","8.2"
"2023-09-22 07:50:00 UTC","","56.0","","8.2"
"2023-09-22 08:00:00 UTC","0.30","55.9","","8.7",""
"2023-09-22 08:10:00 UTC","","55.9","","8.2"
"2023-09-22 08:20:00 UTC","","55.7","","7.7"
"2023-09-22 08:30:00 UTC","0.30","55.6","","7.5"
"2023-09-22 08:40:00 UTC","","55.6","","7.7"
"2023-09-22 08:50:00 UTC","","55.4","","8.1"
"2023-09-22 09:00:00 UTC","0.31","55.4","","7.5",""
"2023-09-22 09:10:00 UTC","","55.3","","7.5"
"2023-09-22 09:20:00 UTC","","55.3","","8.1"
"2023-09-22 09:30:00 UTC","0.32","55.2","","8.2"
"2023-09-22 09:40:00 UTC","","55.2","","8.0"
"2023-09-22 09:50:00 UTC","","55.2","","7.7"
"2023-09-22 10:00:00 UTC","0.34","55.2","","7.6",""
"2023-09-22 10:10:00 UTC","","55.2","","7.7"
"2023-09-22 10:20:00 UTC","","55.2","","7.1"
"2023-09-22 10:30:00 UTC","0.35","55.2","","7.1"
"2023-09-22 10:40:00 UTC","","55.3","","7.2"
"2023-09-22 10:50:00 UTC","","55.3","","6.9"
"2023-09-22 11:00:00 UTC","0.66","55.4","","7.1",""
"2023-09-22 11:10:00 UTC","","55.6","","6.9"
"2023-09-22 11:20:00 UTC","","55.7","","6.6"
"2023-09-22 11:30:00 UTC","","55.7","","5.9"
"2023-09-22 11:40:00 UTC","","55.7","","5.6"
"2023-09-22 11:50:00 UTC","","55.8","","5.0"
"2023-09-22 12:00:00 UTC","0.31","55.9","","5.1",""
"2023-09-22 12:10:00 UTC","","55.9","","5.3"
"2023-09-22 12:20:00 UTC","","56.0","","4.6"
"2023-09-22 12:30:00 UTC","0.56","55.9","","4.9"
"2023-09-22 12:40:00 UTC","","55.9","","4.7"
"2023-09-22 12:50:00 UTC","","55.7","","4.3"
"2023-09-22 13:00:00 UTC","","55.7","","4.0",""
"2023-09-22 13:10:00 UTC","","56.0","","3.9"
"2023-09-22 13:20:00 UTC","","56.4","","3.9"
"2023-09-22 13:30:00 UTC","0.50","56.3","","4.1"
"2023-09-22 13:40:00 UTC","","55.9","","4.2"
"2023-09-22 13:50:00 UTC","","55.7","","4.1"
"2023-09-22 14:00:00 UTC","","55.5","","3.7",""
"2023-09-22 14:10:00 UTC","","55.5","","3.8"
"2023-09-22 14:20:00 UTC","","55.4","","3.7"
"2023-09-22 14:30:00 UTC","0.51","55.5","","3.4"
"2023-09-22 14:40:00 UTC","","55.6","","3.4"
"2023-09-22 14:50:00 UTC","","55.6","","3.8"
"2023-09-22 15:00:00 UTC","0.51","55.6","","3.7",""
"2023-09-22 15:10:00 UTC","","55.7","","3.8"
"2023-09-22 15:20:00 UTC","","55.7","","3.6"
"2023-09-22 15:30:00 UTC","0.49","55.8","","3.1"
"2023-09-22 15:40:00 UTC","","55.9","","3.0"
"2023-09-22 15:50:00 UTC","","56.1","","2.9"
"2023-09-22 16:00:00 UTC","0.50","56.2","","2.6",""
"2023-09-22 16:10:00 UTC","","56.2","","2.7"
"2023-09-22 16:20:00 UTC","","56.6","","2.6"
"2023-09-22 16:30:00 UTC","0.44","56.8","","2.6"
"2023-09-22 16:40:00 UTC","","57.0","","2.2"
"2023-09-22 16:50:00 UTC","","57.3","","1.7"
"2023-09-22 17:00:00 UTC","0.41","57.3","","2.6",""
"2023-09-22 18:00:00 UTC","","","","",""
"2023-09-22 19:00:00 UTC","","","","",""
"2023-09-22 20:00:00 UTC","","","","",""
"2023-09-22 21:00:00 UTC","","","","",""
"2023-09-22 22:00:00 UTC","","","","",""
"2023-09-22 23:00:00 UTC","","","","",""
"2023-09-23 00:00:00 UTC","","","","",""
"2023-09-23 01:00:00 UTC","","","","",""
"2023-09-23 02:00:00 UTC","","","","",""
"2023-09-23 03:00:00 UTC","","","","",""
"2023-09-23 04:00:00 UTC","","","","",""
"2023-09-23 05:00:00 UTC","","","","",""
"2023-09-23 06:00:00 UTC","","","","",""
"2023-09-23 07:00:00 UTC","","","","",""
"2023-09-23 08:00:00 UTC","","","","",""
"2023-09-23 09:00:00 UTC","","","","",""
"2023-09-23 10:00:00 UTC","","","","",""
"2023-09-23 11:00:00 UTC","","","","",""
"2023-09-23 12:00:00 UTC","","","","",""
"2023-09-23 13:00:00 UTC","","","","",""
"2023-09-23 14:00:00 UTC","","","","",""
"2023-09-23 15:00:00 UTC","","","","",""
"2023-09-23 16:00:00 UTC","","","","",""
"2023-09-23 17:00:00 UTC","","","","",""
"2023-09-23 18:00:00 UTC","","","","",""
"2023-09-23 19:00:00 UTC","","","","",""
"2023-09-23 20:00:00 UTC","","","","",""
"2023-09-23 21:00:00 UTC","","","","",""
"2023-09-23 22:00:00 UTC","","","","",""
"2023-09-23 23:00:00 UTC","","","","",""
